order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
177b06f07f7d57b07c732247e5f3a179,77ba3722e956df4dcb1d7fe1e1eddc93,delivered,2018-01-28 21:51:04,2018-01-28 22:11:31,2018-01-29 19:04:33,2018-01-31 00:59:43,2018-02-14 00:00:00
5d3600123565a48b65ad1ae42b48ae9e,a7086654d09a3fadfc0ed962acba11d6,delivered,2018-06-03 18:16:27,2018-06-03 18:31:18,2018-06-04 14:34:00,2018-06-06 19:22:33,2018-06-28 00:00:00
b95a0a8bd30aece4e94e81f0591249d8,ff3c6d35b4927c9b965aa6a68dcf56e4,delivered,2017-01-05 12:01:20,2017-01-07 03:35:37,2017-01-11 16:22:53,2017-01-17 15:38:58,2017-02-13 00:00:00
44569e91b30111309ef6cdca8bfaaca9,36be2e21057fd071db7cb0db8c84a103,delivered,2018-04-02 21:44:34,2018-04-03 21:49:35,2018-04-04 22:16:31,2018-04-09 20:53:38,2018-04-18 00:00:00
aab6724caaf81418088249e2a0ea5d17,fbf7bc76c6c3f2fdd47489cc38542f64,delivered,2018-01-16 19:58:37,2018-01-16 20:10:37,2018-01-17 21:04:59,2018-01-23 17:24:24,2018-02-07 00:00:00
70f2c5825ad1afe906cc0c4036a3593f,6a3e7d824a55ef5821a0e327c66cc979,delivered,2017-12-04 20:53:02,2017-12-04 23:30:57,2017-12-05 21:37:11,2017-12-19 19:32:59,2017-12-29 00:00:00
3e46d4c127db26ad30843bd14fcb98f7,e74a6338773e24b2e8a94d82cab4ea45,delivered,2018-04-22 01:36:52,2018-04-25 03:55:26,2018-04-25 13:49:00,2018-04-30 17:17:45,2018-05-17 00:00:00
7124bd2d49c395dc9b4c8ff94d6c919c,f5587866e99f9081654f4dbfa7757d28,delivered,2018-02-07 18:29:52,2018-02-07 18:50:10,2018-02-08 18:02:51,2018-02-22 10:36:52,2018-03-12 00:00:00
f1b69a785e2f47e44415f46f270f1545,ac689b1fabb72a1bb917134bbf6f0d23,delivered,2018-01-22 12:30:16,2018-01-24 02:35:31,2018-01-25 17:33:14,2018-02-15 13:48:50,2018-02-26 00:00:00
a43482a55cc8d11f47b25992831a794f,f4cbe58e364a58bb9e0ce73f92a8b37b,delivered,2017-10-12 10:56:25,2017-10-12 11:07:41,2017-10-17 20:37:05,2017-10-24 16:33:03,2017-11-03 00:00:00
1629176e313470cd1d1bc811b4695065,5a956bc385c532ba9d78bd4948e7f8e0,delivered,2018-03-14 15:47:48,2018-03-14 16:08:22,2018-03-20 21:17:48,2018-03-21 22:16:47,2018-03-26 00:00:00
38eec5bb3f0c72a0441c485a07bd99b5,9794742e512848cf1c6fc1a01f0d549e,delivered,2017-11-24 01:26:01,2017-11-24 01:38:45,2017-11-25 14:50:01,2017-12-02 16:30:03,2017-12-19 00:00:00
f756f24c1fc9b46e384943ba538a23cd,20570aa103cfe5906c5fd29bad4a31c7,delivered,2017-11-28 16:43:45,2017-11-30 16:50:59,2017-12-01 21:29:37,2017-12-22 19:42:14,2017-12-20 00:00:00
c0f8ab6b8ca98ae53f4acc203b206e0d,a4758d80c0a920904ca586f86360849d,delivered,2017-11-12 11:35:14,2017-11-12 11:46:27,2017-11-20 13:27:42,2017-12-15 23:43:32,2017-12-12 00:00:00
efd6f5a2a8e6c4dbd20bf8ff100342e0,e6ba3a0e166a0249bb57e6a3bd2b6e89,delivered,2018-02-14 00:47:38,2018-02-16 08:07:07,2018-02-16 17:56:54,2018-02-20 03:04:37,2018-03-12 00:00:00
462713cbc1abe1d91797604551133abf,04861ff600ae6fcb9356b57355ed641c,delivered,2018-08-10 00:34:22,2018-08-10 00:50:09,2018-08-13 16:20:00,2018-08-17 17:51:28,2018-09-04 00:00:00
293ce7e1d3220058be631162721ba82f,b9e06a1af0969890a829b391cc05cacb,delivered,2017-09-17 22:35:47,2017-09-17 23:20:41,2017-09-20 19:02:37,2017-10-02 22:56:36,2017-10-05 00:00:00
2dc89150e25e0d36a6b80cea3c8a1290,0454038eb49c9d4f0fbe5f2c7896980b,delivered,2018-05-03 23:51:46,2018-05-04 00:52:55,2018-05-04 12:50:00,2018-05-09 20:18:25,2018-05-22 00:00:00
96690f8fbafc0eae928f18e8a344c31e,4f614c6f09ba481a66d79bd39081da60,delivered,2018-04-18 15:36:33,2018-04-20 07:32:10,2018-04-20 20:03:09,2018-05-03 19:31:30,2018-05-16 00:00:00
a96417d157bd97f6b47643a7ffbcd8dc,32a0f9a935752b492144cefe01ec5da3,delivered,2017-03-24 15:37:08,2017-03-24 15:50:18,2017-03-27 14:56:58,2017-04-03 13:33:32,2017-04-17 00:00:00
0c9b19430ea3cf0e01b6686df953ad6d,223b6f9fabe9237128ff072d99701307,delivered,2017-06-14 15:54:29,2017-06-17 03:21:10,2017-06-22 15:30:05,2017-06-26 20:21:38,2017-06-28 00:00:00
d043902d832951c993140ff02e9a74b6,a69fb81739a98f4292b9b5294396e3c3,delivered,2018-05-20 21:56:14,2018-05-20 22:18:37,2018-05-22 09:00:00,2018-05-23 17:32:04,2018-06-01 00:00:00
491c5a96f47a083b2792f1a306a5fade,5a6a4a2e451c08ff810096ed0abbcfcc,delivered,2017-06-13 09:03:46,2017-06-14 02:05:13,2017-06-14 11:14:22,2017-06-23 11:12:41,2017-07-04 00:00:00
02624f7cd7272b3e027320023dbdc99b,5cc48607521a18de6b6e2eeaace14501,delivered,2017-10-10 09:37:51,2017-10-12 02:31:56,2017-10-18 21:52:10,2017-10-25 17:44:06,2017-11-17 00:00:00
41e33d3c157e00a75938cd0345e207de,6303896fe7edb9feb7b93bbc17bafc09,delivered,2018-03-07 18:02:17,2018-03-09 02:15:43,2018-03-13 21:27:43,2018-04-11 22:22:05,2018-04-25 00:00:00
5a359fd847978055438c2563b425d343,9355c14f322f84c4cb4e0bf6162dd714,delivered,2018-08-22 11:17:04,2018-08-23 11:25:30,2018-08-24 12:13:00,2018-08-29 02:24:36,2018-09-04 00:00:00
cd6f777c4734b77c8f01725d6a3500c0,aba0612f1bda6131d3058084c31511ca,delivered,2017-01-17 18:24:14,2017-01-17 18:30:11,2017-01-18 06:55:01,2017-01-27 13:32:35,2017-02-13 00:00:00
f38ae8b796d52858ed18b394908209d8,3e03b26920dd91486f3ef212fa8a0854,delivered,2018-02-01 17:43:27,2018-02-01 17:55:31,2018-02-07 22:33:02,2018-03-07 19:53:27,2018-03-01 00:00:00
1ae6cdc7484c3cf6f29144b09d68f360,c000bdc496eb94ca05f3ee07342973af,delivered,2018-03-21 20:36:49,2018-03-21 20:47:53,2018-03-23 23:44:35,2018-04-11 17:03:08,2018-04-13 00:00:00
1bf5ad2a94cb784f7e27820ab656c398,14e618e8adb379c1d9727e4cfb189daa,delivered,2017-05-14 01:23:01,2017-05-14 01:30:19,2017-05-16 09:27:52,2017-05-24 11:48:06,2017-06-02 00:00:00
a6145b6681d0b1556afbcf25131f2952,4aa5ea2a21bba03f84782a1b07679084,delivered,2018-07-14 11:45:19,2018-07-14 11:55:14,2018-07-24 14:13:00,2018-07-30 19:52:50,2018-08-09 00:00:00
b115422b830bf2840fccf6f0d6678ab2,d0ed961c7140b7f191442b56f46aaf2b,delivered,2018-08-16 13:09:43,2018-08-16 13:23:56,2018-08-16 13:41:00,2018-08-22 19:20:40,2018-09-06 00:00:00
492d9d1a1eb3b5a079dff6d1eb3f4b67,bf32270a9d55407c068e29aa15429802,delivered,2017-10-02 09:26:26,2017-10-04 07:14:17,2017-10-04 15:53:04,2017-10-09 21:39:46,2017-10-30 00:00:00
1a46a59c4c13f2c52e453f8f490b7840,96b4bb6bce80210c56debbb88e44f8df,delivered,2018-07-31 13:27:22,2018-08-02 05:30:48,2018-08-06 14:49:00,2018-08-09 20:09:43,2018-08-09 00:00:00
c870ef6a8e1d8eec841d79b42a6a20e4,5e2eb678bf7712ade6ed644acfd44f5e,delivered,2017-01-19 20:45:08,2017-01-21 03:10:43,2017-01-25 09:24:26,2017-01-30 19:47:59,2017-02-17 00:00:00
51c064ec2d79d398b30db3f8e1de8ec8,91da5278c565f5d5d22b3724ec4839fd,delivered,2017-05-04 19:16:04,2017-05-05 02:25:24,2017-05-05 13:30:49,2017-05-10 09:17:54,2017-05-29 00:00:00
adc51b6b60ec7fe71a757fdf57f0e3b2,fb7681ad22514aecc8cc75fd507b63da,delivered,2017-12-04 22:02:12,2017-12-05 10:30:40,2017-12-05 18:32:04,2017-12-29 18:13:33,2017-12-29 00:00:00
4eeb7a26bd818dca75553383c9ef857c,77fed8a2652547ec05c05ad68f5f9efa,delivered,2018-01-23 21:07:18,2018-01-23 21:20:26,2018-01-24 20:24:26,2018-02-02 14:52:05,2018-02-15 00:00:00
03c83b31dbc387f83f1b5579b53182fb,6d70d16ff8b3a0131e209b2bba542930,delivered,2018-01-06 16:00:58,2018-01-09 07:26:47,2018-01-09 23:38:51,2018-01-17 20:04:47,2018-02-06 00:00:00
055eb7e5645d86bd278fc4f419622e8d,556960436775082c323282512ab48129,delivered,2017-01-26 13:14:02,2017-01-26 13:25:13,2017-01-26 15:02:28,2017-02-02 13:47:53,2017-03-02 00:00:00
a971cf0a515e6051941bd05ff3efc0d7,3822955d34156d07b88be9848edfd7e9,delivered,2018-08-02 18:14:03,2018-08-02 18:25:21,2018-08-03 14:31:00,2018-08-14 22:21:25,2018-08-27 00:00:00
bf57d88907afc221e0eeb3e12da03657,9a1560da89cf53aec2d573c286ba6957,delivered,2017-10-12 14:26:39,2017-10-12 14:36:31,2017-10-13 19:58:21,2017-10-26 22:42:40,2017-11-08 00:00:00
bc8015ad7d68e2f870c4b6f319c88f0b,aed712020ce741154262e5bfcb7745ab,delivered,2017-12-19 22:08:29,2017-12-19 23:12:20,2017-12-20 16:23:59,2017-12-27 23:38:57,2018-01-16 00:00:00
70b8fcabbd42bd4e6bb39052dac647d6,451bd3e4f4efa5b33e04885f2680bb28,delivered,2017-03-12 11:31:36,2017-03-12 11:31:36,2017-03-14 10:14:01,2017-03-22 13:24:11,2017-04-03 00:00:00
857a83273943276ac60eb1d15bbfed5d,a80e0e8ad3f8721eadbb57333aad5957,delivered,2017-02-22 15:16:44,2017-02-22 15:25:17,2017-02-23 14:22:57,2017-03-21 11:14:12,2017-03-23 00:00:00
0fefd780aced50487fedea40b67318b5,3d9ff586104e795e9cda5d0fb1705c13,delivered,2017-09-12 14:20:41,2017-09-12 14:30:30,2017-09-15 18:35:08,2017-09-20 23:06:09,2017-10-05 00:00:00
996763a377a7e96ea28f02058d1e1883,7a9ba3048545535bc0c1d412fa47f829,delivered,2018-08-11 20:29:39,2018-08-11 20:44:33,2018-08-15 13:01:00,2018-08-22 12:05:26,2018-08-30 00:00:00
f42d66ddca55a1f750b6797c4269cb30,ae76f0fb2677aaf0d173213de80ec257,delivered,2017-07-20 21:06:38,2017-07-21 21:15:11,2017-07-22 11:14:48,2017-08-01 20:05:55,2017-08-09 00:00:00
9d6ebf13c4103f0a747d86c3c93f7af5,d73ad9b9d4bd1fc0dfdc66db5052d09c,delivered,2018-08-06 18:03:11,2018-08-08 03:10:17,2018-08-18 09:13:00,2018-08-22 21:56:29,2018-08-24 00:00:00
9aea3a72c2f44a11b792cc58320bed77,52a99d530d76470a697c888510af5f88,delivered,2017-10-19 16:28:07,2017-10-19 16:49:58,2017-10-20 14:50:57,2017-10-23 20:48:06,2017-10-31 00:00:00
76606b013751ab0fc648e671d8bbf16c,2798b51a189b8834e9d8d5907659a4bb,delivered,2018-04-29 12:17:32,2018-05-01 05:55:12,2018-05-02 14:28:00,2018-05-04 02:17:00,2018-05-09 00:00:00
c3ad507aba1f6b47354085e7e6bed0cf,5156283c24fef4abea13a6a6f4469a98,delivered,2017-01-21 19:46:23,2017-01-21 20:01:50,2017-01-25 05:58:53,2017-02-09 15:44:10,2017-03-15 00:00:00
8ebbdbcc79e51da16021583a29f2ee21,3975ac6ad466b998b9ed73750192cbbc,delivered,2018-02-15 10:14:59,2018-02-15 10:27:32,2018-02-15 21:38:05,2018-03-15 00:24:35,2018-03-12 00:00:00
f8156c3c902b5ae88ac59a6c7b28f72a,428ed8065f1b2eb32338b0ff5f30c8d1,delivered,2017-01-17 11:21:45,2017-01-18 02:10:20,2017-01-18 16:00:14,2017-01-24 12:21:29,2017-02-27 00:00:00
dc549de29b05dad7e04a830974bd9278,2732f28bcf2cc84ee0b5ff194170d79c,delivered,2017-07-18 10:14:08,2017-07-18 10:25:21,2017-07-24 19:27:46,2017-07-26 03:14:23,2017-07-31 00:00:00
1c036a86b23c31b9383c1e6f67a94652,4f2861247d5aadcb075836a5e43bed28,delivered,2018-07-18 09:16:18,2018-07-18 09:30:15,2018-07-18 13:25:00,2018-07-23 15:30:02,2018-08-01 00:00:00
852ec507c9db5b3b1086cb9e6d89c697,2ffc1f71cc3fcf1f2baf2d9ebac6b29a,delivered,2018-06-29 23:09:13,2018-06-29 23:30:13,2018-07-03 13:57:00,2018-07-06 13:46:57,2018-07-31 00:00:00
8cb07e7e810ad9e5f33062cb4735d488,7cc773cce3ceea8640c54a88b0f007a9,delivered,2017-01-24 00:22:40,2017-01-25 02:42:31,2017-02-03 10:00:52,2017-02-08 09:53:38,2017-03-03 00:00:00
86a8dda933d2f5ead748b61f816fd181,e4b6894569fe68e586b02fd831c98f66,delivered,2018-07-05 23:46:37,2018-07-07 04:48:47,2018-07-10 13:44:00,2018-07-23 16:48:55,2018-07-27 00:00:00
c50e38fc8b688b01c6a4109a6e075977,3db8f291923971467c299f44c051a6e9,delivered,2017-11-12 00:19:02,2017-11-12 00:47:43,2017-11-16 19:51:26,2017-12-07 20:42:17,2017-12-29 00:00:00
8add635e672a6b52fa66cc99d940ab8c,f19ab40f6dbb02cacadf51b9e3157f56,delivered,2018-05-06 10:37:42,2018-05-06 10:53:03,2018-05-07 16:41:00,2018-05-18 17:26:33,2018-05-29 00:00:00
9ccd75b5f3444a2dbf104b9cdc1183a1,f2e6426b75732148c1fceb5131c79ac8,delivered,2017-07-25 23:49:05,2017-07-26 00:45:07,2017-07-26 14:28:35,2017-08-03 17:02:57,2017-08-16 00:00:00
4dd1f29debee7ab872c8919f35a80070,51cfe38e55dc309dc27164c60fe75107,delivered,2017-04-06 15:06:48,2017-04-07 03:15:57,2017-04-13 17:38:15,2017-04-20 08:51:44,2017-05-04 00:00:00
d8ded99e3d8a9de0aba5037f97743cff,8b318ddc93f0076d90f07847ddf47567,delivered,2018-05-25 20:35:47,2018-05-25 20:57:50,2018-05-28 15:55:00,2018-06-07 18:22:49,2018-07-05 00:00:00
4089dcf1cbb89bc02b04c143c7dab499,4eb34c6abfced86e2424dc23945875b5,delivered,2018-04-30 14:13:49,2018-04-30 14:32:39,2018-05-02 13:09:00,2018-05-14 18:22:47,2018-05-23 00:00:00
1905a6fa69b8fe273cc0ec81f8ec31b5,7ae85381c48ff61620b51be6c33eded9,delivered,2017-12-18 18:12:58,2017-12-20 07:18:18,2017-12-20 20:42:47,2017-12-30 12:41:56,2018-01-12 00:00:00
489d362ded79f4394b61b6e58453ab18,bc2f220ee24e0e71c450982651079d50,delivered,2018-01-04 13:41:14,2018-01-04 13:49:33,2018-01-10 20:24:22,2018-01-18 16:47:59,2018-02-01 00:00:00
ceb7321e8e4db328b230a89f90e72014,6e31c1d461e13b18d437b31fa2ec127e,delivered,2018-04-10 18:18:13,2018-04-10 18:35:06,2018-04-12 16:31:12,2018-04-20 16:33:39,2018-05-03 00:00:00
15762fbce0478c48462956d3fbee08a7,24813b5d127493c4c67c871c4ed7f2bc,delivered,2018-07-08 16:58:34,2018-07-08 17:10:08,2018-07-10 15:43:00,2018-07-26 22:51:38,2018-08-01 00:00:00
16084e188e0613c06730f77bcbfa9ff7,22c84693fe0e3b1dce11069c6f7f448a,delivered,2018-02-20 13:53:47,2018-02-22 02:10:38,2018-02-28 22:09:14,2018-03-15 20:42:24,2018-03-21 00:00:00
19071fa97256edc89512749be1569e7e,e5c9bafaa0e039d46a1daa031a7222d0,delivered,2018-04-05 14:39:08,2018-04-06 14:35:16,2018-04-12 20:28:31,2018-04-24 17:50:47,2018-05-03 00:00:00
3dd755153da335084e4f2ae10c077b5e,5336c5ee4f79f50db5090376d6023df6,delivered,2018-05-10 00:20:09,2018-05-10 00:34:07,2018-05-15 16:18:00,2018-05-18 22:42:00,2018-05-29 00:00:00
0c5d85fbd4b20a1d9d5fc6a29e739f36,8e5fb420cf8c57efbdf1632de43b3f16,delivered,2017-01-25 18:04:52,2017-01-25 18:15:20,2017-01-26 15:20:24,2017-02-03 12:44:16,2017-03-02 00:00:00
6b1391687f84349c62119cb2c95374e0,0ab26918ea357128c0f6f9acdcf8f0f7,delivered,2017-12-21 08:46:01,2017-12-21 08:59:41,2017-12-21 21:48:39,2017-12-29 15:24:13,2018-01-23 00:00:00
d1b32a0715fa2abd2ff4f3ec5e751964,a2d424dcfaa53fa97a98bb99d7700581,delivered,2017-01-24 07:58:59,2017-01-24 09:50:18,2017-01-24 12:28:39,2017-02-06 10:05:36,2017-03-13 00:00:00
4726bb2be36557009e1f231af49916e0,510afdc891236e163630afa457975472,delivered,2018-02-14 15:22:57,2018-02-16 07:55:52,2018-02-20 17:46:58,2018-02-22 19:55:14,2018-03-01 00:00:00
72306b6ce07a9860eab715afd663dd73,41dd55a5cc1d3ee4e4cd29c5049078ac,delivered,2018-04-01 14:52:12,2018-04-01 15:08:30,2018-04-05 21:18:39,2018-04-30 14:58:36,2018-05-07 00:00:00
fbc769defaa6da4bbabdbbb7c93feccf,da5ee995dc45623f40c45d715502e09d,delivered,2017-07-22 13:57:25,2017-07-22 14:10:18,2017-07-31 18:56:32,2017-08-03 16:43:01,2017-08-10 00:00:00
9a3deb474c6a3f4fbdf3252718392c47,44531082b3d85aa153e1da6af94114f9,delivered,2018-02-15 17:55:55,2018-02-15 18:07:12,2018-02-16 16:42:22,2018-03-08 19:39:28,2018-03-02 00:00:00
372fc04e6d43eb870979226848fa93a1,16aab56360dc6f3038a11945ae3f04f3,delivered,2017-09-22 09:16:29,2017-09-23 02:25:22,2017-09-25 18:07:50,2017-10-03 21:19:05,2017-10-24 00:00:00
1489856fc5e3169af6b06edbc1aeb1b1,6e7b0f93dfebf606621b18ba1bbca33c,delivered,2017-01-29 20:24:13,2017-01-29 20:35:24,2017-01-30 10:51:43,2017-02-09 11:35:06,2017-03-13 00:00:00
48705eed276c3080033e79ac60460f75,dbef78e82a11203edd5b1c1726378edc,delivered,2017-05-18 23:35:29,2017-05-18 23:50:06,2017-05-19 10:26:17,2017-05-24 13:45:49,2017-06-09 00:00:00
f5de15fee5da7c522b0aa5837f99a1db,825f22f11d87d6a84f2d728e622923eb,delivered,2018-05-03 14:45:05,2018-05-04 03:31:48,2018-05-08 10:18:00,2018-05-16 16:38:53,2018-05-23 00:00:00
c3aa096e341a72813ecfb834df16b91e,df260d95c577d15b5163902632a1ff39,delivered,2018-06-12 21:45:04,2018-06-14 02:39:10,2018-06-14 15:41:00,2018-06-18 15:22:21,2018-07-11 00:00:00
a503ed3639b58426f15f719d61bfe408,a11a96019906d49f5d01edda79022941,delivered,2017-01-27 12:10:43,2017-01-27 12:31:29,2017-02-01 01:02:56,2017-02-15 18:45:02,2017-03-03 00:00:00
3a667f6f00042dac8b2259c2b2c78869,b8dacf36fb30ff861d84026b5e07c5b2,delivered,2017-11-19 18:20:43,2017-11-20 18:14:23,2017-11-22 20:47:32,2017-12-07 23:33:57,2017-12-13 00:00:00
97f0469c4d923101d383461947f575bd,8d0bff7849251c677974318829e488d2,delivered,2018-05-28 09:03:49,2018-05-28 09:15:16,2018-05-30 13:59:00,2018-06-08 18:38:37,2018-07-04 00:00:00
29d99fdabd0cb6b4e9d82f2f38c04a5a,c64e943126adfabb1c2ae21b4bc1e650,delivered,2017-01-25 19:44:48,2017-01-25 19:55:09,2017-01-26 14:03:04,2017-01-30 10:57:44,2017-02-22 00:00:00
6094159cbb1c76bdf3249a954c2da017,e2a1ab008932ae1211651ffb0cffe7ea,delivered,2018-05-17 14:40:34,2018-05-18 00:14:56,2018-05-18 11:20:00,2018-05-30 20:44:25,2018-06-05 00:00:00
8d47519f5c9c42540b37bd3db0492878,5dd777a48c8124ad7284bf0ae14057e9,delivered,2016-10-04 21:32:35,2016-10-06 15:45:52,2016-10-30 13:25:25,2016-11-07 15:11:47,2016-11-30 00:00:00
f63bea61c8cd128d3e53d7c07d94a7ee,059095dc0717592b41cc47df0c7f1c6e,delivered,2017-11-24 15:07:55,2017-11-26 16:15:24,2017-12-01 15:51:52,2017-12-13 22:03:53,2018-01-10 00:00:00
2f29cfa739331301e37ea8e0cc5c863f,7e8df4633a3d714d6f33e277b12bb4e4,delivered,2018-02-19 22:30:11,2018-02-19 23:30:27,2018-02-21 21:04:42,2018-02-22 21:22:24,2018-03-05 00:00:00
f6b63a36cd2dd4fd184e6da3f911a4de,f0dae1e937bb3c41846089b13dde866e,delivered,2017-01-18 15:31:13,2017-01-20 02:15:28,2017-01-20 10:50:47,2017-01-25 08:58:55,2017-03-02 00:00:00
04af40a6714e5ab254138fcd4863f0c1,a4a7d48473dcb6c1c5f918fde2542cb3,delivered,2018-03-10 22:24:10,2018-03-10 22:35:42,2018-03-13 23:29:44,2018-03-16 17:08:31,2018-03-22 00:00:00
856d6b7354ca57ce6a2865c9c5e9e6e7,3233ac56f87817b5955345af54dbc7ba,delivered,2018-08-16 13:22:21,2018-08-16 13:35:45,2018-08-20 12:47:00,2018-08-24 18:57:37,2018-09-03 00:00:00
6fc4efdbd3590258aea33eda644ecb12,756a7cbb629f4113996b5c33b8b73736,delivered,2018-01-19 16:47:26,2018-01-23 03:37:23,2018-01-23 22:29:37,2018-02-06 18:53:08,2018-02-15 00:00:00
097c6926697b318e2e49c0d92843211a,c4bfb61a02fa753432f5e5cabc107e28,delivered,2017-10-09 07:41:44,2017-10-11 03:28:37,2017-10-11 20:32:04,2017-10-18 17:13:40,2017-11-03 00:00:00
519b26d18bc4a42eaac1841acd217baa,e9b0f3b800151f5ea33a39ec85f01e2d,delivered,2017-09-08 12:53:49,2017-09-08 13:05:19,2017-09-11 19:50:01,2017-09-12 16:25:56,2017-09-21 00:00:00
0a2798cd0ba9166659c07e35ef5eb817,0eff840a67ceab65fe61ccffdb12e3f3,delivered,2017-11-21 12:45:22,2017-11-21 12:57:37,2017-11-23 19:19:07,2017-11-24 19:33:04,2017-12-01 00:00:00
8ee4b4546da4178fb73e677c628a74b9,a0474d5c284634e68266e32c11deb9b8,delivered,2017-06-03 21:36:41,2017-06-03 21:50:11,2017-06-07 16:05:27,2017-06-14 18:20:16,2017-06-28 00:00:00
8f2e84cb21fcbe7e95d12e4f0dc80487,a2fa3925309e440a429a5628eff166b2,delivered,2017-09-08 16:00:35,2017-09-08 16:10:18,2017-09-11 18:17:47,2017-09-19 21:32:07,2017-09-28 00:00:00
387d999316bb3a42822318138fb1b0e0,40caa670ce125e94735468e1f920651f,delivered,2018-05-03 16:52:15,2018-05-03 17:34:28,2018-05-04 15:49:00,2018-05-09 22:21:39,2018-05-24 00:00:00
ef923bbb28876cc2a8e00a7ebc1a52f8,5dff5fe82f3bfdc45f07589a4f73bb3e,delivered,2017-02-07 12:35:29,2017-02-07 13:05:32,2017-02-08 11:29:54,2017-02-15 16:27:33,2017-03-16 00:00:00
d1902896db97466b224147cda743f3a8,5500c1fe2f5362793e7f707b9062ee17,delivered,2018-07-22 20:11:47,2018-07-23 10:44:14,2018-07-24 13:34:00,2018-07-27 17:22:28,2018-08-09 00:00:00
ac8a4565529310518da7406ddf01f8e8,3fe7a525d5a0a4f3ab4f5d548267d7fc,delivered,2017-08-31 20:17:07,2017-09-02 02:50:08,2017-09-04 20:07:56,2017-09-13 19:13:44,2017-09-28 00:00:00
9241b8242fcfa16437e5eb1136ff9d1e,70ff28da691fcd6722d037a4eeee3bd6,delivered,2018-03-20 09:52:42,2018-03-20 10:08:09,2018-03-22 20:17:30,2018-03-29 21:16:41,2018-04-13 00:00:00
28bc142035cc9a8ee9aa0288221ee056,e0928cc529468dafa064634aa8de9756,delivered,2017-09-26 14:04:17,2017-09-26 14:25:42,2017-09-27 19:58:04,2017-10-02 13:12:43,2017-10-18 00:00:00
76d8b3b6bdf825ebc88bd1b2aa81f65c,7af0543c8b2d3e921f6337f59a72fb34,delivered,2018-02-05 18:50:02,2018-02-05 19:10:15,2018-02-06 20:46:00,2018-02-14 15:15:45,2018-03-01 00:00:00
ba862e955a05f361d3cf620519c8d587,e320d17f29ca1079bb66d0c0b4546ceb,delivered,2017-09-08 19:49:51,2017-09-09 05:15:26,2017-09-12 20:51:39,2017-09-14 20:44:47,2017-09-20 00:00:00
2e7f2a6731020cda16dc217491d631cf,f8f7d4e55bf649020b5a93305a0ba042,delivered,2018-01-02 10:51:33,2018-01-02 11:11:10,2018-01-03 19:05:33,2018-01-16 20:26:38,2018-01-31 00:00:00
1ebeea841c590e86a14a0d7a48e7d062,5adf08e34b2e993982a47070956c5c65,delivered,2018-01-18 12:35:44,2018-01-18 12:56:32,2018-01-18 23:25:35,2018-01-26 15:17:57,2018-02-20 00:00:00
7449c171d08772e5bcbde94f39411d36,101f5ec287c719f599963ffb18a1f38e,delivered,2018-02-04 22:50:16,2018-02-04 23:09:50,2018-02-06 23:18:33,2018-02-07 21:53:14,2018-02-21 00:00:00
5d05467df1b7834684fe4c0783f5db1f,d62e2a8953cee3aee784eeeb86287166,delivered,2017-12-22 11:42:14,2017-12-22 11:52:29,2017-12-22 23:09:07,2018-01-08 15:53:24,2018-01-26 00:00:00
58aa4a2e2d2b63972e1c4508ed5f7cd7,11bc83941d71647de90138579c9fc4f7,delivered,2017-05-26 14:11:03,2017-05-26 14:22:35,2017-05-29 11:42:04,2017-06-01 14:02:45,2017-06-16 00:00:00
6813024343da715f4461d785148f298e,05fe48df6ea41f403217b5cb88126ce0,delivered,2017-05-22 23:09:07,2017-05-22 23:23:06,2017-05-24 09:51:07,2017-05-29 09:58:01,2017-06-16 00:00:00
12619b9be5cc3665b3f36f1e4b4d0ffa,b7e5d35a0f8b9c0e53532e8a4088225a,delivered,2017-04-13 17:14:04,2017-04-13 17:25:22,2017-04-20 09:14:57,2017-05-03 14:00:10,2017-05-15 00:00:00
4973b3b81af1585534c0b3de209acec6,723409d11424a9f6ea00c73150a9ee1c,delivered,2018-08-15 21:14:20,2018-08-15 21:44:12,2018-08-22 10:21:00,2018-08-29 11:21:38,2018-09-11 00:00:00
36eb3c711e799624b2138786f704d202,4d950685a82e9808218883d6be7b15d2,delivered,2018-05-14 20:02:39,2018-05-14 20:10:20,2018-05-16 14:01:00,2018-05-17 16:24:30,2018-05-23 00:00:00
0ad9d4e4f4c9746b59ddb9c18d30d241,34a015971bd8681dda63a6ac74d6c825,delivered,2018-08-02 15:30:52,2018-08-02 15:43:53,2018-08-03 11:20:00,2018-08-14 20:56:36,2018-09-05 00:00:00
4dda84ad43d105c6d3b73004b4f647ba,fdb36c22d41b103254e36859f1ed9b17,delivered,2017-08-16 09:48:02,2017-08-16 10:05:14,2017-08-17 13:14:00,2017-08-31 17:16:36,2017-09-20 00:00:00
aaa69c5aba2f6b490490257c4195e5b7,8e7d1141a6215378a176dcdabbc6ebe5,delivered,2018-05-15 22:33:45,2018-05-17 03:16:26,2018-05-17 14:23:00,2018-06-04 22:48:51,2018-06-06 00:00:00
77ad790bc77b40f61485833a46bb6968,f5011243aef5abc8d53d6956ad074c66,delivered,2017-11-27 09:14:56,2017-11-27 09:31:27,2017-11-29 19:06:59,2017-12-18 20:55:02,2017-12-20 00:00:00
