order_id,payment_sequential,payment_type,payment_installments,payment_value
49fd840f83db20dfb9558764aee35a33,1,credit_card,10,234.20
7c2ee08449e6b8b55158e518778dbe83,1,voucher,1,12.89
9325417ccf2008bcf613acffa684a24e,1,credit_card,1,15.16
09c55723561623b19ad72cf0299d58bc,1,credit_card,10,224.84
546fb5e88f96553369c04bd920b9becf,1,credit_card,10,107.80
5bebe39740e4434a58d1fead1a4d854d,1,credit_card,4,108.41
2582e280d624a46c545db9c09f6cd424,1,boleto,1,387.78
f9bf0f92c8e483d1b6cb31d4559fb135,1,boleto,1,124.97
8100c4de96dbf94a93a19c78c69a006d,1,credit_card,4,92.80
7d20c79f25c64f2c7feca12d01677c8e,1,credit_card,3,172.64
4e3cf72d676f793f15859c9ae34be2ad,1,credit_card,1,146.68
a62e5e820da4b79811ca945d941fff8b,1,boleto,1,277.75
8c46c4b2bbf318ff31368bc87309662e,1,credit_card,2,206.61
47d142852e82970e78f1ed02c1dfce94,1,credit_card,5,56.60
ecaccc93dddbfc205d1fcdd18acf5933,1,credit_card,1,51.75
c117260dea8a83dda05418ae635e57bb,1,boleto,1,33.10
68abb8a2c8cd552dd8452406b2b0153e,1,credit_card,7,300.28
779ee2bc8384b3ea52f4e6abe2c84271,1,credit_card,2,119.79
4c792ea6a2a9a0d044176c1c42d49b22,1,credit_card,1,114.49
9ae510d02fa72c4de7358dac28ee5eea,1,credit_card,2,124.25
9afbd107ffa1b363cbdc3e81895dbdbb,1,credit_card,1,69.70
920a1599f73c0a2ddadfb7caedcbda60,1,boleto,1,94.74
70fe4927726f292b4cd91c495430d539,1,credit_card,9,91.74
a37d2d7219fd59058812f25e500a9a59,1,credit_card,2,78.10
e82e73273643d2baa933aa470a7308f0,1,credit_card,1,52.53
d5e518a80ee8f7f4805db87cc532af02,1,boleto,1,29.47
aacbf13db267af0f239fc7ff5dd513ff,1,boleto,1,44.44
ccce262c4b1775baab94c62c954014c8,1,credit_card,3,299.79
b5eeec1b045b05d3e3010ef57120a8dc,1,credit_card,1,15.78
6db79d3150cfe0cfaa09cc8e09acdca0,1,credit_card,9,297.39
4ccd8da82485c892ae90284af589153a,1,credit_card,1,123.06
95247e44ffe87a1402f04c0023650fb4,1,credit_card,1,204.98
7b8c32f57706909aaebed84fe68d191f,1,credit_card,10,102.03
2fe9c43306d90b933dc4efadb0f852ff,1,credit_card,1,248.85
7829e4ed1e8cf1b45eca5790a96bd2b0,1,boleto,1,126.48
37db66be8ce4684e201e94e4ce19944d,1,credit_card,3,95.31
99a89fd45903c4a9d6731af6ca4dd5c4,1,credit_card,5,183.92
32ee8636a1273b8d63c0bcedaba76ff0,1,boleto,1,171.85
213014b043512462e21606eccb1a4aae,1,credit_card,3,143.04
7db9d39a5077a2cbe00cfad310d2a938,1,credit_card,8,89.67
f5d97c18a8bda6c516e7c61c9d1a6a27,1,credit_card,8,236.46
3312588178a16638759fca54495ef50d,1,credit_card,10,628.35
3ac2f9ede9c2c9be884248c857c75226,1,credit_card,2,151.79
38c2b634e9399138e8c5e726ddfe765d,1,boleto,1,210.36
df60585f4cb85bc7e7b6531f59920613,1,credit_card,5,239.06
29210b1d48462ce1f12d87ed7ccd6397,1,boleto,1,31.75
92a9ef7f0a0d392c9ad0d5f44e86b4ba,4,voucher,1,25.00
00c00d5b36157595e21108ba1da2828f,1,boleto,1,312.92
85647e1ff3e4b10814f375af01c38836,1,credit_card,3,30.40
194c72d466120c8e1241d610c72cc5e9,1,boleto,1,355.51
ceb2344189044ab3b6fa590520a71881,1,credit_card,6,152.06
0decb14beb4de8d3b4e37103e81f119b,2,voucher,1,45.24
c26f6a2ea3a573319aa40ffebdc1a43a,1,credit_card,5,72.05
20550ea4a86fb3f3cc065b2598ebb01c,1,boleto,1,57.90
6df64cc2e8fbd99d2f72745f1388a760,1,credit_card,3,89.17
b2f3774fcd52e817b5f0e8b459e1db17,1,credit_card,2,106.17
224bd0a94ce4f3eeebe2ef447e596863,1,boleto,1,29.47
8b0899ff4934074e16ecacb55c7c2303,1,credit_card,3,63.91
991822bb734dbc3bbda5554397c3d957,1,credit_card,2,125.02
b8cd3107b41b1232ec5ccc2958000acf,2,voucher,1,250.00
8eb3ea8875ea46e1d2631a59a278e059,1,credit_card,2,73.99
9ccd75b5f3444a2dbf104b9cdc1183a1,1,credit_card,3,32.00
d828aed67bd4b1f7ba6e6ca5b5fb241f,1,credit_card,8,178.37
31426d292a5d34315a18ac11d6eef7eb,1,credit_card,2,92.57
dba1b6fd34a7fd5961e829fa902ca702,1,credit_card,2,60.99
32f7089f715424548bd5307fded896d3,1,credit_card,1,215.05
934583479bac4ab37120cace4120596a,1,credit_card,2,150.92
b2684c3e0b5cba29ea14a74e3c933a34,1,boleto,1,27.23
6011382a54da3024a3e9650faa1b5e2a,1,credit_card,8,131.78
afef174bb9c07aa8185c78d1dbecd29c,1,boleto,1,459.64
c9d0365e799572906dd4a83e17d1b6e5,1,credit_card,1,77.90
53fafd0933d69603122f8f804fb76968,1,credit_card,2,173.52
4d41aecae7fc035c91789128309fb7b0,1,credit_card,4,49.51
bf48c37aab37d5df8bf6bd53727693d8,1,credit_card,10,171.06
3a4ce496edcc2323227f5a6726d1ed49,1,boleto,1,206.87
cee2ddf4087d91aaf4874fc1436f9901,1,credit_card,5,170.36
8f359a870a6206af39d54ab82c99619d,1,credit_card,3,60.42
65e6b525bace662c8db890bd33df5299,1,credit_card,4,237.94
d9842672b8cb5ecfbbd067d497f8958e,1,credit_card,3,155.98
c04bad4eeff4c1cec55dffc72e2d3a85,1,debit_card,1,185.20
4375cac0cfa2a87273ea83c661bdfcca,1,credit_card,2,436.38
abddcf171f361ed313e1f191d71d046a,1,credit_card,8,483.56
8c0a4c58ee098fea192d86cb195786e6,1,credit_card,5,70.51
818869c4c6740ee23979a7cbf298e31c,1,boleto,1,53.01
86e15c44520932e049ca96660a60b776,1,credit_card,1,33.27
56fdda0cb0aee560cd00b1a571dcb10f,1,credit_card,2,183.20
34ae480fe2cec3fa921d33b72b32572a,1,boleto,1,622.99
b95a0a8bd30aece4e94e81f0591249d8,1,boleto,1,19.62
766a7aafdf6f237885465c7487a30eb7,1,credit_card,2,141.23
6ab1c2fed90bf0906b4d5b51f7d333e6,1,credit_card,3,172.48
26a4525518bf2e891e2cdffef0742346,1,credit_card,10,175.77
95a08547138ca5fa14fae54639939af6,1,credit_card,6,142.21
7002a78c79c519ac54022d4f8a65e6e8,1,boleto,1,60.42
2bcf195f4b476e9e1a4bd6d139db37ea,1,credit_card,1,52.92
6940c4da07984a3f1986bff00cc21ef2,1,boleto,1,88.26
bce3ba299a4d73c52b90686a13c29a57,1,boleto,1,177.49
b9c36b2e480f35608baa49f90c9467f3,1,credit_card,5,105.38
17e3d1534284361efd337a39b62cce8d,1,boleto,1,168.77
338d2237cff9d84c960705a68b88c638,1,credit_card,3,476.97
98f0aebfebbcb44cfb1e1057ea15099e,1,credit_card,1,138.15
2f881be41e2ead562c1aa96d274fde55,1,credit_card,1,61.80
0179a3003c894f1dd3b1ddda5d1f8a12,1,boleto,1,197.47
9a22906fa846451c54fca825591c0577,1,credit_card,8,200.90
395630df55589c28c5dbf91e72f7ca90,1,boleto,1,54.33
72e93009f1735bbd1de92c45ec1fe3c5,1,credit_card,1,68.73
369634708db140c5d2c4e365882c443a,1,credit_card,2,51.75
293ce7e1d3220058be631162721ba82f,1,credit_card,3,31.66
afbc5dc3c3d0255f644df560b79f1b32,1,credit_card,2,53.59
499798fd04e5748ac54b4456d1b7995c,2,voucher,1,20.00
0ad9d4e4f4c9746b59ddb9c18d30d241,1,credit_card,1,151.42
9d34d5659dfa39b38d29bfcf0c85ead9,1,credit_card,1,49.52
958159f0dab5b09c3dad9dc3dc352565,1,credit_card,8,248.28
2f972348117659ed047953f60257c3cd,1,credit_card,3,105.08
24d96d6845bf5f0eb587c745f06b871b,1,credit_card,2,66.63
c0b2c20ed167622980ba4586d4f60168,1,credit_card,5,59.03
a9f3a3d1ad51353ad83d1cc38aa74a47,1,credit_card,8,721.74
680e610535fa4d02ce2d6a820946afb8,1,credit_card,8,259.08
469efe9b7784ec97f17da1643f3e327d,1,boleto,1,65.71
e208a6bd0e030c2240ec286633bd9039,3,voucher,1,23.74
364d9b97d95d0b5128f8c03467a03f04,1,credit_card,2,103.91
deb805b3a0cb1a415c66ddda0f92e0a0,1,credit_card,1,68.50
c3ec5c70256966fe8951602e15e63495,1,credit_card,1,111.17
d2b0e9ad3eb702103a07a98fb24ef49c,1,credit_card,4,46.78
124989cec6f415c879769c699f3134e2,1,credit_card,1,117.47
8831eaa951f7563404fa3355d0a89f1e,1,boleto,1,195.00
9f6fd425786e354166bb381926773047,1,credit_card,3,252.20
c301f64860cec992f8d9c532fb00f867,1,credit_card,7,73.56
51b961a61693c869d201aee32178ad77,1,boleto,1,38.80
a14df9fc5ca3766de545916e143acb06,1,credit_card,3,32.70
38fd57a781f31c3c00a012db1e52f6fa,1,credit_card,3,84.13
358691d1ca37befc409b28a20817ed0a,1,credit_card,1,138.08
38303a6a61c69a067203b03e3e839e3e,1,credit_card,5,216.93
f6f0b2497c5a4ca89670186757ab2684,1,credit_card,1,79.20
7e486325a643ff4ed591ad4fd1b80d16,1,boleto,1,283.02
66fda4a54fb43b9ec8ef4e032eaa7e54,1,boleto,1,148.15
350f47d61d589f6218bff053db95fe62,1,credit_card,1,57.96
6386b8aabb7f032b77475740cb035e86,1,credit_card,1,1.92
3103926e92e716e11f3f4920b70428d8,1,boleto,1,67.36
a9121d9a1f7b2530fd9d2d6dc01647cd,1,boleto,1,67.90
71c04eba03595f13adc87878455ffa92,1,credit_card,2,50.13
ceb7321e8e4db328b230a89f90e72014,1,credit_card,3,83.57
0f7f0f5f679b32fd80e1535ca33a7c30,1,credit_card,3,102.56
efbeffeec3423546112aa13eefc4c185,1,boleto,1,284.90
032c9c5e050a01a77c20be3989064308,1,credit_card,1,50.09
eac9a6eb5ffd533239d332b2171c7bcb,2,voucher,1,44.96
8da4b52fdefe7256cbe20ebf03ac47b7,1,credit_card,1,129.56
c5b5456c785367bef488a2e46479242a,1,credit_card,2,176.50
1a777b4fbc5f78c56a4d194ce7311df5,1,credit_card,8,118.98
5ac2db22c3a1a5c7d59208f225e41fef,1,credit_card,8,222.95
79e8aed3400f69812f091a2b4f55a8e3,1,credit_card,7,80.20
cd992cc5337c4438ddb8858f4cb7dc50,1,credit_card,3,31.00
99221769ebf04d97afe0f08894b75586,1,boleto,1,352.55
e86118c5fd6d905b7346a83baca017e2,1,credit_card,1,305.33
0ed6d545d159bc1c0786d83a66c1cd03,1,credit_card,8,841.28
15f8e1e2abf48b0c5161b2f0110ba6eb,1,boleto,1,152.94
486bce96008cea9cb14d0593189961da,2,voucher,1,120.19
07120a6d39e99f6aec742cfa39ab4cac,1,voucher,1,121.39
225f91612c9a38c727b64ac3c7d11e7c,1,boleto,1,148.15
27f9cf9d843287e332dcd815a0feda60,1,credit_card,5,184.29
b26a79020606ef73722d450c8458f9c0,1,credit_card,1,153.17
efc734aa0895a5973f3e783a742f1119,1,credit_card,3,369.78
b0f19e077703b3f0cc8de0ab4911c445,1,credit_card,5,102.97
556bbf53c2c22fbb9ef31a414dd444a6,1,credit_card,6,67.50
49693494d8f42b42b80c8241976f8460,1,voucher,1,58.79
ddcf6c758c04fe3f2e0d1ae301ec5f40,1,credit_card,6,66.62
ddc3b6d5a6e5e69a831ca246a5eefce0,1,credit_card,1,44.09
26cdf11da38117ed1bca961a210dd21d,1,boleto,1,143.01
149bca3daf097d7695389efb9b491653,1,voucher,1,66.41
ffa18796659322e26489458de771d309,1,credit_card,3,63.27
231f7e18395c045198f74f63e3cad304,1,boleto,1,97.87
484bc55c468ac3e8d5ca1ab45b24ff99,1,credit_card,7,139.94
f334a266fb65d5d853e108b4442f1f01,1,credit_card,1,61.01
6460c57b49a7ef155f5f1588ef5b4e60,1,credit_card,3,92.57
e8dbddc8a7fd19aaf321cf4e7b00c787,1,credit_card,1,133.03
93dfb14657b871cc1708647ef95f40f9,1,credit_card,4,89.75
716ae039823c5b809fbf98d24626922a,1,credit_card,3,84.20
6ada1dc97a94d735582a110165f0a0c6,1,credit_card,2,268.19
f4e88b3ce1eb899d388467aa702fdf93,2,voucher,1,18.92
28c3483a3f62b4b5bb0121055f94c951,1,credit_card,4,262.94
5a37429384be05ca14780e4989543688,1,credit_card,1,20.58
c818ed0d99c7998f73659bd934936177,1,boleto,1,69.45
414c2d0aa3ca7ba2ded1e645b3dc42d8,1,credit_card,1,75.60
6800d99c79f85a09a82645ff194ba86e,1,credit_card,2,176.72
c25563978406540119e9bc10980b2fdd,1,credit_card,4,43.62
b0645176abf1df25bb73ba0afcc20be3,1,boleto,1,33.84
e7b2fd1afe0ea1687d1766b2b4f2d197,1,credit_card,1,147.99
fd38d5793a4393e031ea8da57e094f88,1,credit_card,8,193.59
78c0b2e524faf734fa7ecccff7e492aa,1,boleto,1,154.81
ebe208c5144e6963534e6a772c6a6939,1,credit_card,1,64.22
668bd37bba51d3c2a919f037ce6194f1,1,boleto,1,69.84
682bc14ace7856a832cef3a783e4886a,1,credit_card,2,114.88
b31ee936a88cbd1d2c24a2e61db2c18c,1,credit_card,1,69.69
9583e5c37c1a090275e8af994d6b3231,1,credit_card,1,84.30
7a3db786a9251bc1603dea2c4970e448,1,credit_card,10,236.71
e7d99cde4408565cb8aa944a642c61bd,1,credit_card,7,376.76
aa7ad6a7e355155075a22ce9de8664da,1,credit_card,2,24.75
ce149d960ee7bb3b8b2301f66e6f4ec4,1,credit_card,3,93.64
3611e9793009655c4d1350655211953c,1,boleto,1,80.59
ab65887d04b631b6d83004bfb47fba02,1,boleto,1,95.21
2b29ddaabb47afeacb5daa2c68670baa,1,credit_card,3,235.28
464a29715467046008c5aa817d1ae498,1,credit_card,4,96.97
d6ea23d51e0f2c7ba19e7c5092db3088,1,credit_card,2,42.92
8ae7da80a0ae007c1d30c6ff5dc3bf26,1,credit_card,4,205.54
6f550fd7d5d229732c20208da33c9ec2,1,boleto,1,45.09
96e84b24d3eb91311bd0c42171eb301c,2,credit_card,2,116.90
afe00f151e2a9c5924b2edb95736c11c,1,boleto,1,1023.72
ac5a06cf04a02c5c5ec9f09f9db3ddb9,1,credit_card,5,122.42
719a2a4825d52ce82cbc8698a71495ba,1,credit_card,6,456.28
c37d452db8a3abfa3d99c322e92ef0ef,1,debit_card,1,54.51
def6322635f4afb3da8756ad712957c0,1,boleto,1,194.25
854963422ef4369edb2416355e8323bd,1,credit_card,1,150.70
8c2c2b26ae4677e7457b0daaea13a8d3,1,boleto,1,117.60
4fc44d78867142c627497b60a7e0228a,1,credit_card,2,65.24
6f794a3ab5fe97d2aaad912ea4f81645,1,credit_card,1,443.77
e7e81487cee935dda2f15d591657bab2,1,credit_card,10,180.32
c0b467fc5a41347b9e8e6000e3526d21,1,credit_card,2,82.21
e0ad0779328f1dbbeaa5f2ae58ca67d1,1,credit_card,4,94.40
cd4f9a974c6789b89069a844779294a2,1,credit_card,6,332.65
c1b370b659841b645967ebbac6a5adae,1,credit_card,3,225.16
3840fe9112c9177e852ff72b8c6af01e,1,credit_card,2,72.14
330a8410950e2c8bd89631999a37b2c9,1,credit_card,12,147.55
3443749ed04d4b33597a21fc22e24a4b,1,credit_card,4,198.57
9e5608d7d556337c7a3f1bb6f0eea5b4,1,credit_card,6,605.41
be65bdeffac02d6d8d3b667875e6da05,1,credit_card,1,19.89
0718634f87a84ae0468224ecca3584d1,1,credit_card,10,157.10
dfd954e67c5eeaa6432cdc40a6b66d73,1,credit_card,1,105.74
cca5e85092bfd9c1cb6c4d936cd86ecd,1,credit_card,1,99.43
bfbe5ec8665cf556e806616b9620be05,1,credit_card,5,396.32
205fd64bd13038fe08ccceddf788336e,1,credit_card,1,89.25
8297b34c026c282fa7c0940d7217b87c,1,credit_card,1,49.00
052523fd2c735b15cb107afc0a413bc2,1,credit_card,5,56.50
fbd82b1fe98967de0db29b6cf134d00a,1,credit_card,3,51.72
fd9486ae13f513ac59c3f6c23bb003c7,1,boleto,1,111.99
b79fa3320d9e28aa6994cd6864da40ba,1,credit_card,4,111.80
5d67a487bcc575e994f0e84e84823af2,2,voucher,1,100.00
303deafb916b70339ff5c11be8039888,1,credit_card,1,37.69
b3d71a2000f053668c1baac73b5fe4d7,1,boleto,1,257.44
5265e13b1b649ee26bbaa159d56167aa,1,credit_card,1,35.24
988117e4f714ed70371d15b7063e0add,1,credit_card,8,186.13
1b8cfe91cd0a25a8db0841e48cc76029,1,credit_card,1,244.15
3e7c30293bf4e4c26815e44fa58ff074,1,credit_card,1,318.97
0dca3fc331e8c1be1dd82ecb2689f3af,1,boleto,1,225.60
ac1a1d01dcd4350d31887f6eab3f63d5,1,debit_card,1,35.65
68987346a4a9df9cbbb2234b956dd59d,1,credit_card,2,131.95
566f53fc7d36fa366f7e221468121877,1,boleto,1,85.60
4160b6447ad70e6d73f7221dd970bbe9,1,credit_card,10,3076.13
67e2b633b65efc08fed5fb68e325761b,1,credit_card,3,49.67
93f0b28291bddb8a70034aa5138ddf24,1,credit_card,10,177.18
4ba6cf8c58812d65edc6a67cf37c4aeb,1,boleto,1,64.44
31f9d6ac65559c258f1992bd34d10e02,1,credit_card,2,87.64
1c036a86b23c31b9383c1e6f67a94652,1,voucher,1,22.79
749a31c1093994e39ecb4aef66a7aa3a,1,credit_card,1,39.95
d85ce87a3af93d77d9ffb99a90c76710,1,credit_card,1,32.94
b46cf2034656db4fdaa0cb0c403edf04,1,credit_card,7,150.00
56de333dae82ab3c1d1d123e55d882fc,1,credit_card,3,177.81
f96c95462f9bc5192f6ce1985d4a29be,1,boleto,1,96.99
453b7a88cd66cd9e4210f05233cbf197,1,credit_card,3,187.47
356fd0826eb73e2f62ab842bfe38b4c3,1,credit_card,4,211.28
d339c9a9c019e5beaf1cafb6cf77a23c,1,boleto,1,80.43
465c2e1bee4561cb39e0db8c5993aafc,1,credit_card,5,455.86
ea6ce509b0aa60471f0b6c0029797d6c,1,credit_card,3,281.95
65d009e49beeedab2b25830b9e69a6ea,1,credit_card,1,166.90
9b4ecacef8574e8bc05697a77c8437fc,1,credit_card,2,49.42
8bc835be169be964f492f42b517b0a3c,1,credit_card,6,386.33
32339685fefe9062d33175a4bc12d555,1,credit_card,1,43.86
489db951401825ce7d66665e5b5108bf,1,credit_card,1,38.29
06544096bb7077c0f701d0d6f660e11f,1,credit_card,9,95.33
05cd156f0f47579a36d7a52724fc31b8,1,credit_card,1,25.51
2dd3e9627a0cec07b3092f404934ce6b,2,voucher,1,250.00
1676852853bb81a2a74bceb23c87ea44,1,credit_card,1,83.33
9e1c9e249d55ea95fe0f9510c2e47862,1,boleto,1,155.73
fbb38f33f44df110ef060767b70bdfa3,1,credit_card,10,700.53
1d7a6b5b87fcf498f7748f4790faa745,1,credit_card,1,142.64
fd05016059d759a3d1cd9f1068be4907,1,credit_card,10,105.28
f85c3dc1fcb73177a8b063582d72e630,1,boleto,1,51.75
bbeabf588cfd1094a645e92fcf277020,1,credit_card,2,188.34
610d998ea61935583bd897dd101d0e1d,2,voucher,1,81.49
b107eb8ab6fb9b94db25911d4a2b378e,1,credit_card,2,65.00
05be03ef1c99159686f59d8a51dd17f9,1,credit_card,5,65.69
702120cb83c02be1babe945e685a254c,1,credit_card,10,137.99
16084e188e0613c06730f77bcbfa9ff7,1,boleto,1,183.40
2ae4b7aa9e05e499dc71a87e27f0017c,1,boleto,1,21.43
4fec76db2097ee09cc1dd9717d6ead9c,1,boleto,1,138.89
cfa5f05fcf442b5faa1cffd73b4fd9ee,1,credit_card,2,28.88
fc85b94eb688b0abb29954cf6354c1bc,1,credit_card,8,182.61
6cd61eadfcf9bee43e7cf8068b937f55,1,credit_card,3,79.68
b97a140f6a4f36f110893d4b90929c0e,1,credit_card,8,105.44
72effeb8a2be92644dddb7dbf5df144a,1,credit_card,2,222.21
eabc20c259ef6e04089307feb92aa0fb,1,credit_card,10,136.96
342ef067ff890d38864730c89a8776ff,1,credit_card,5,55.11
49c3293b870ffc5fcd1f11ca77eb841f,2,credit_card,6,61.01
4deb2316dadf42f0daa6b8965d384ba8,1,credit_card,5,157.80
fae98fd8dd9729af2c8c95e16f3719a0,1,credit_card,2,152.54
d9aa5509422ca53597e0806067d52f05,1,credit_card,5,116.94
f1ed92b2528df59a68e567ead15889f3,1,boleto,1,46.53
aa1ec064e8eb975121269dee2a451592,1,credit_card,5,58.59
88503051b9833f27c9492939bcfe2a6a,1,credit_card,2,201.29
765442de6466c0bb079c22b8b20e0eab,1,credit_card,2,367.65
747996a66f5aa711deb8ae58f5ae46a0,1,boleto,1,18.62
a6eace8d7affa686ec69d39f9c4c348a,1,credit_card,5,168.29
cb64fe77f78101ce43bdffc7be77c9a4,1,credit_card,1,102.13
f5de15fee5da7c522b0aa5837f99a1db,1,boleto,1,344.26
717d28ee12c7c0ef8b384ff1b62b33c7,1,boleto,1,84.64
f2c78ae8a51c7fdd3c3f786f6dc49a6c,1,boleto,1,31.72
2a66d384322fe0cce57c8083d687a79e,1,credit_card,7,70.86
12aba4fdeb04e5cca1132f86f2bda749,1,voucher,1,126.92
719312efa72d95b357250140f48b778f,1,credit_card,8,83.23
ea2fc3ee961d93cc0a7b657aad5b30e5,1,credit_card,1,46.82
627a881a7d2543a80dc59460ab08eaab,1,credit_card,1,45.09
a426bb94ff487c1e28c20c73d5f99cd0,1,boleto,1,138.12
20ece825fd1a3714c240d58a96df35ea,1,voucher,1,659.84
256aeafecb4d20915af4655d87085173,1,credit_card,1,134.08
c3aa096e341a72813ecfb834df16b91e,1,boleto,1,126.82
9e2fbf3b51437bc915ed549c475eef2c,1,voucher,1,22.38
62260701eb6b51252ed47c4967b1a48d,1,credit_card,1,19.71
85ca51954c545536cf77a680afe11969,1,credit_card,8,347.97
c950a394ee0369c853e3a1a55090e287,1,credit_card,5,70.17
84723155dd76b3421923b038f617954a,1,credit_card,1,43.18
b2a7488d3bfedd8a8abd53fff6127807,1,credit_card,1,108.72
a6145b6681d0b1556afbcf25131f2952,1,credit_card,4,175.16
c1e9744452fb7f55208a14610436019c,1,credit_card,1,37.37
f5af86a3bea41e5daef5c06e7a02ad2e,1,credit_card,1,121.51
f400946403a78fdd034cf522d3f85512,1,credit_card,1,65.36
39fdb37dae517d0d4185d590337aff82,1,credit_card,7,171.63
1c75d337e19f5c35ad9fd80d51153208,1,credit_card,3,79.58
76d8b3b6bdf825ebc88bd1b2aa81f65c,1,credit_card,2,210.99
ea28640cffa87eb4e40d8c864fb46aae,1,boleto,1,61.82
942a2811a7a6e202eec1790c6b69be88,1,credit_card,10,203.78
9ffb8109facce85e8fca8e404bbc584c,1,boleto,1,112.20
a797f338da66eefca816db5328d5e5ab,1,credit_card,1,189.30
0fe0d22222f747a218a2596963d8b364,1,credit_card,3,79.37
ba81383846b0b6c97b5160f986fa3707,1,credit_card,1,23.33
9b2e5e7107f9b0d28873782803e01ecd,1,credit_card,3,54.06
0bd66289bf194ff3edb0841291f58da1,1,credit_card,6,85.60
4ac9d969022c4a7ba509b39bb0f3d36c,1,credit_card,1,42.10
cdab4d92ae28f85057ae6c55246c8049,1,credit_card,2,90.19
30189c9fc2174b8677dd06fda47c097a,1,credit_card,5,237.07
e024b7de0d4c8896d442d786f81f7db7,1,boleto,1,105.63
3c888e8444c04cf2fea3d8b2db0195ef,1,credit_card,8,169.94
48e57ab120e323dcb9b330fe88adfd87,1,boleto,1,56.04
f6f20338750875ffa91d23d6d6ff4fb2,1,voucher,1,129.05
2833a586d04517b0c18e17c24ae684c3,1,credit_card,4,282.08
d015219f23681e41543e3db6504a4865,1,boleto,1,259.85
a96417d157bd97f6b47643a7ffbcd8dc,1,credit_card,1,163.87
92e3415f60fec80f07ebca939434c3a7,1,credit_card,1,40.95
64065ff7503353586b3dacf9aec56ae7,1,credit_card,10,282.45
93e337ab97f3eaafab94e2129d8feae8,1,boleto,1,49.00
810a275a39d5f6934c225713d5aa9568,1,credit_card,1,114.83
4c1cb882a6632f95d9732ca92f5715f8,1,boleto,1,26.05
2011387fcf68d0d56838be05771c4db8,1,credit_card,2,86.15
e18b75b8b2ba4ce613d10b2fd820aef9,1,credit_card,8,336.33
46725d773b27a905cf629f60fa30762e,1,boleto,1,233.55
38fc09accaec15642b3f2ce5fc46ebb0,1,boleto,1,153.10
662b16dd4926c4d8c8686a306b464500,1,boleto,1,124.44
0fdc6ce12cb319cb9c173af525080d3f,1,credit_card,3,173.93
9ea31bc786d569fb961d6aca5b8ac618,1,credit_card,5,140.91
a50d16f8c24acdc0c3d2fe0af2cd5c87,1,credit_card,4,210.08
1e7b55dfee29c0ed7edb54c8cfeaf244,1,boleto,1,35.13
0d1bbf582326272fa550ed829bd2e1d4,1,credit_card,4,46.34
9cf3e6427f5cd12f23c42946aec43412,1,boleto,1,165.80
6046bc15c899ee2dd06d1a235f9f61c9,1,credit_card,2,83.41
f3730b23378f3e3415e54360e5a7c844,1,credit_card,10,182.91
23ad1ae9db6999293449603e1a247803,1,credit_card,5,151.49
57a959471d822333138826c2694ea6b6,1,credit_card,10,192.56
90a35d6c7ac144ef7398458a2beb3963,1,credit_card,1,45.21
709e863921cdc58bb0582cf305270d72,1,credit_card,1,52.34
39fa4236f74ce3cf9427df583375b046,1,credit_card,3,77.65
0a029b521ffceb219d63dce7e02403bc,1,credit_card,8,205.76
d8378bb103de9b68884b9e4cd2a8dbca,1,credit_card,8,532.55
2e782e419da1d80f6d1b9c7eb67b6dde,1,credit_card,5,59.60
f287fe40c60961ff917acd403b4f19ed,1,credit_card,3,196.57
53c898ca05dd376204a04358c8dd0e79,1,credit_card,1,37.06
dddb05d44cc0328777c8d87c479b3680,1,credit_card,2,145.66
9b2fa9acfe395734a133a58bcbfb9776,1,credit_card,3,318.37
e43be9f124c722dfb1d98eeb39b69484,1,boleto,1,142.96
58b99a93ab6127501faa09a1c8878dc4,1,credit_card,1,96.43
9da2e0a62b0b95234b66349473d9616d,1,credit_card,3,169.10
ae4f9895e6602f33d89aff8166cf9346,1,credit_card,1,155.01
77e9d2f71c740441b1fce48743b8e358,1,credit_card,3,67.49
c44a0e141b356b764ccf469f82c3544d,1,credit_card,9,450.53
2388959a19bd21ca9ce8639defeb9789,1,boleto,1,64.55
2db89d0e7f0dc38ccf1374a6c51b5b7d,1,credit_card,1,58.37
e69e74f39691b8c09d8660c8e000ddd2,1,credit_card,1,52.85
29e40e2efb1493c943466c5e401d08ab,1,boleto,1,71.71
9ebfe4f8443f801cf3685442b0d26e6b,1,credit_card,10,361.20
3cbae6cd7d4ccde80ef2d1ec061ce54b,1,credit_card,8,252.79
d6a6ab6b5f102f746569eb2c620e8be6,1,credit_card,3,38.09
8dbd319d233611ca45b64cc56eac5e34,1,credit_card,6,100.33
c1f0e475378c6500b5907a2134bda1da,1,credit_card,4,54.10
2d5c2551306ebb8492eb8c36d062f314,1,credit_card,10,161.01
ef923bbb28876cc2a8e00a7ebc1a52f8,1,credit_card,1,161.51
a31b7701247f69c640631ad0bcd130ef,1,credit_card,3,132.59
0da30436a667e82020c86b5da53c0b21,1,credit_card,1,287.06
411b631e48e96d67d14a881f338f6b46,1,credit_card,1,61.80
5f9e345bd69028860ff1b6a72c26dc45,1,credit_card,5,50.61
fe07292e1a88c0c8b22fc45b58da8110,1,credit_card,2,189.25
24040b0114230e6113ea96d0161ff4a9,1,credit_card,2,105.52
038345c4a9d21c17180f2f77e1701c69,1,credit_card,2,132.08
d1e49fad76dfd4ed8f5488500011e45f,1,credit_card,3,307.94
132d431a6757fe865a1f7117978bd0e0,1,credit_card,3,213.29
69f54f52631eb8ea8bec66cb902cf54e,4,voucher,1,14.31
